shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
40181,-12.385475,130.864796,80005,3.951
40181,-12.385521,130.864643,80006,3.968
40181,-12.385530,130.864616,80007,3.971
40181,-12.385556,130.864542,80008,3.980
40181,-12.385581,130.864469,80009,3.988
40181,-12.385599,130.864393,80010,3.997
40181,-12.385642,130.864220,80011,4.016
40181,-12.385823,130.863580,80012,4.088
40181,-12.386083,130.862731,80013,4.185
40181,-12.386106,130.862654,80014,4.194
40181,-12.386153,130.862497,80015,4.212
40181,-12.386306,130.861990,80016,4.269
40181,-12.386314,130.861961,80017,4.273
40181,-12.386300,130.861912,80018,4.278
40181,-12.386307,130.861852,80019,4.285
40181,-12.386461,130.861371,80020,4.340
40181,-12.386462,130.861332,80021,4.344
40181,-12.386457,130.861287,80022,4.349
40181,-12.386436,130.861252,80023,4.353
40181,-12.386420,130.861231,80024,4.356
40181,-12.385759,130.860959,80025,4.435
40181,-12.385716,130.860941,80026,4.440
40181,-12.385424,130.860831,80027,4.475
40181,-12.385424,130.860831,90001,4.475
40181,-12.385202,130.860746,90002,4.501
40181,-12.385037,130.860693,90003,4.520
40181,-12.384873,130.860642,90004,4.539
40181,-12.383855,130.860328,90005,4.657
40181,-12.383173,130.860116,90006,4.736
40181,-12.383173,130.860116,100001,4.736
40181,-12.382913,130.860035,100002,4.766
40181,-12.382799,130.859977,100003,4.780
40181,-12.382728,130.859941,100004,4.789
40181,-12.382719,130.859920,100005,4.791
40181,-12.382707,130.859908,100006,4.793
40181,-12.382693,130.859899,100007,4.795
40181,-12.382676,130.859894,100008,4.797
40181,-12.382659,130.859893,100009,4.799
40181,-12.382643,130.859898,100010,4.801
40181,-12.382628,130.859907,100011,4.803
40181,-12.382553,130.859898,100012,4.811
40181,-12.382424,130.859883,100013,4.825
40181,-12.381826,130.859694,100014,4.894
40181,-12.381703,130.859646,100015,4.909
40181,-12.381602,130.859593,100016,4.922
40181,-12.381501,130.859520,100017,4.935
40181,-12.381469,130.859492,100018,4.940
40181,-12.381376,130.859412,100019,4.954
40181,-12.381278,130.859325,100020,4.968
40181,-12.381038,130.859113,100021,5.003
40181,-12.380913,130.858979,100022,5.023
40181,-12.380851,130.858920,100023,5.033
40181,-12.380784,130.858855,100024,5.043
40181,-12.380740,130.858817,100025,5.049
40181,-12.380670,130.858756,100026,5.059
40181,-12.380629,130.858720,100027,5.066
40181,-12.380483,130.858624,100028,5.085
40181,-12.380276,130.858444,100029,5.115
40181,-12.380233,130.858383,100030,5.123
40181,-12.380218,130.858361,100031,5.126
40181,-12.380189,130.858332,100032,5.130
40181,-12.380165,130.858309,100033,5.134
40181,-12.380140,130.858280,100034,5.138
40181,-12.380142,130.858262,100035,5.140
40181,-12.380139,130.858243,100036,5.142
40181,-12.380128,130.858221,100037,5.145
40181,-12.380111,130.858206,100038,5.147
40181,-12.380093,130.858196,100039,5.150
40181,-12.380072,130.858193,100040,5.152
40181,-12.380051,130.858197,100041,5.154
40181,-12.380003,130.858165,100042,5.161
40181,-12.379956,130.858127,100043,5.167
40181,-12.379877,130.858088,100044,5.177
40181,-12.379298,130.857575,100045,5.262
40181,-12.379146,130.857411,100046,5.287
40181,-12.379054,130.857288,100047,5.303
40181,-12.378969,130.857135,100048,5.323
40181,-12.378917,130.857010,100049,5.337
40181,-12.378868,130.856841,100050,5.356
40181,-12.378840,130.856682,100051,5.374
40181,-12.378831,130.856538,100052,5.390
40181,-12.378828,130.856257,100053,5.420
40181,-12.378839,130.856198,100054,5.427
40181,-12.378865,130.856073,100055,5.441
40181,-12.378878,130.856062,100056,5.443
40181,-12.378890,130.856049,100057,5.444
40181,-12.378899,130.856029,100058,5.447
40181,-12.378904,130.856007,100059,5.449
40181,-12.378901,130.855985,100060,5.452
40181,-12.378893,130.855964,100061,5.454
40181,-12.378885,130.855951,100062,5.456
40181,-12.378873,130.855939,100063,5.458
40181,-12.378853,130.855872,100064,5.465
40181,-12.378829,130.855720,100065,5.482
40181,-12.378829,130.854998,100066,5.561
40181,-12.378829,130.854998,110001,5.561
40181,-12.378829,130.854739,110002,5.589
40181,-12.378827,130.854168,110003,5.651
40181,-12.378828,130.853413,110004,5.733
40181,-12.378832,130.853255,110005,5.750
40181,-12.378846,130.853125,110006,5.764
40181,-12.378878,130.852984,110007,5.780
40181,-12.378918,130.852848,110008,5.796
40181,-12.378962,130.852749,110009,5.808
40181,-12.379016,130.852644,110010,5.820
40181,-12.379139,130.852446,110011,5.846
40181,-12.379287,130.852210,110012,5.876
40181,-12.379476,130.851912,110013,5.915
40181,-12.379476,130.851912,120001,5.915
40181,-12.379480,130.851905,120002,5.916
40181,-12.379639,130.851651,120003,5.948
40181,-12.379741,130.851487,120004,5.970
40181,-12.379042,130.851026,120005,6.062
40181,-12.378818,130.850881,120006,6.091
40181,-12.378733,130.850798,120007,6.104
40181,-12.378666,130.850748,120008,6.113
40181,-12.378649,130.850738,120009,6.115
40181,-12.378585,130.850699,120010,6.124
40181,-12.378468,130.850650,120011,6.138
40181,-12.378377,130.850591,120012,6.150
40181,-12.378235,130.850446,120013,6.172
40181,-12.378232,130.850431,120014,6.174
40181,-12.378228,130.850417,120015,6.175
40181,-12.378254,130.850357,120016,6.182
40181,-12.378287,130.850300,120017,6.190
40181,-12.378321,130.850240,120018,6.197
40181,-12.378377,130.850106,120019,6.213
40181,-12.378631,130.849713,120020,6.264
40181,-12.378927,130.849249,120021,6.324
40181,-12.379055,130.849046,120022,6.351
40181,-12.379104,130.848970,120023,6.360
40181,-12.379104,130.848970,130001,6.360
40181,-12.379319,130.848634,130002,6.404
40181,-12.379406,130.848494,130003,6.422
40181,-12.379468,130.848444,130004,6.431
40181,-12.379504,130.848403,130005,6.437
40181,-12.379532,130.848348,130006,6.444
40181,-12.379563,130.848252,130007,6.455
40181,-12.379730,130.847993,130008,6.488
40181,-12.380034,130.847510,130009,6.551
40181,-12.380284,130.847120,130010,6.601
40181,-12.380985,130.847581,130011,6.694
40181,-12.381320,130.847804,130012,6.738
40181,-12.381320,130.847804,140001,6.738
40181,-12.381755,130.848092,140002,6.795
40181,-12.381847,130.848146,140003,6.807
40181,-12.381934,130.848187,140004,6.818
40181,-12.381997,130.848213,140005,6.825
40181,-12.382070,130.848239,140006,6.834
40181,-12.382147,130.848263,140007,6.843
40181,-12.382248,130.848287,140008,6.854
40181,-12.382348,130.848302,140009,6.865
40181,-12.382458,130.848310,140010,6.878
40181,-12.382596,130.848310,140011,6.893
40181,-12.382859,130.848310,140012,6.922
40181,-12.383304,130.848309,140013,6.971
40181,-12.383304,130.848309,150001,6.971
40181,-12.383474,130.848308,150002,6.990
40181,-12.383868,130.848311,150003,7.034
40181,-12.384754,130.848310,150004,7.131
40181,-12.385882,130.848310,150005,7.256
40181,-12.386460,130.848311,150006,7.320
40181,-12.386460,130.848311,160001,7.320
40181,-12.387075,130.848311,160002,7.388
40181,-12.387896,130.848311,160003,7.479
40181,-12.387895,130.849156,160004,7.571
40181,-12.387894,130.849428,160005,7.601
40181,-12.387894,130.849428,170001,7.601
40181,-12.387893,130.849567,170002,7.616
40181,-12.387873,130.849743,170003,7.635
40181,-12.387852,130.849930,170004,7.655
40181,-12.387830,130.849949,170005,7.659
40181,-12.387815,130.849973,170006,7.662
40181,-12.387808,130.849996,170007,7.664
40181,-12.387808,130.850020,170008,7.667
40181,-12.387814,130.850043,170009,7.670
40181,-12.387826,130.850065,170010,7.672
40181,-12.387842,130.850080,170011,7.675
40181,-12.387864,130.850243,170012,7.693
40181,-12.387866,130.850398,170013,7.709
40181,-12.387872,130.850811,170014,7.754
40181,-12.387889,130.850973,170015,7.772
40181,-12.387888,130.851056,170016,7.781
40181,-12.387889,130.851236,170017,7.801
40181,-12.387866,130.851350,170018,7.813
40181,-12.387862,130.851451,170019,7.824
40181,-12.387855,130.851553,170020,7.835
40181,-12.387832,130.851663,170021,7.848
40181,-12.387818,130.851682,170022,7.850
40181,-12.387810,130.851701,170023,7.852
40181,-12.387808,130.851721,170024,7.855
40181,-12.387810,130.851743,170025,7.857
40181,-12.387824,130.851769,170026,7.860
40181,-12.387841,130.851787,170027,7.863
40181,-12.387906,130.851945,170028,7.881
40181,-12.387917,130.852016,170029,7.889
40181,-12.387918,130.852084,170030,7.897
40181,-12.387917,130.852130,170031,7.902
40181,-12.387881,130.852214,170032,7.912
40181,-12.387872,130.852234,170033,7.914
40181,-12.387866,130.852256,170034,7.917
40181,-12.387865,130.852278,170035,7.919
40181,-12.387870,130.852309,170036,7.922
40181,-12.387882,130.852337,170037,7.926
40181,-12.387901,130.852361,170038,7.929
40181,-12.387924,130.852380,170039,7.932
40181,-12.387952,130.852391,170040,7.936
40181,-12.387982,130.852395,170041,7.939
40181,-12.388011,130.852391,170042,7.942
40181,-12.388038,130.852380,170043,7.945
40181,-12.388061,130.852364,170044,7.948
40181,-12.388080,130.852342,170045,7.952
40181,-12.388224,130.852304,170046,7.968
40181,-12.388316,130.852290,170047,7.978
40181,-12.388553,130.852281,170048,8.005
40181,-12.388754,130.852273,170049,8.027
40181,-12.388948,130.852265,170050,8.048
40181,-12.388948,130.852265,180001,8.048
40181,-12.389008,130.852261,180002,8.055
40181,-12.389163,130.852263,180003,8.072
40181,-12.389249,130.852263,180004,8.082
40181,-12.389594,130.852265,180005,8.120
40181,-12.389597,130.852286,180006,8.122
40181,-12.389605,130.852305,180007,8.124
40181,-12.389618,130.852321,180008,8.127
40181,-12.389635,130.852333,180009,8.129
40181,-12.389654,130.852340,180010,8.131
40181,-12.389676,130.852342,180011,8.133
40181,-12.389698,130.852337,180012,8.136
40181,-12.389718,130.852325,180013,8.139
40181,-12.389733,130.852309,180014,8.141
40181,-12.389743,130.852288,180015,8.144
40181,-12.389747,130.852265,180016,8.146
40181,-12.390579,130.852279,180017,8.238
40181,-12.391340,130.852272,180018,8.322
40181,-12.391356,130.852346,180019,8.331
40181,-12.391407,130.852401,180020,8.339
40181,-12.391477,130.852421,180021,8.347
40181,-12.391550,130.852402,180022,8.355
40181,-12.391602,130.852347,180023,8.363
40181,-12.391619,130.852271,180024,8.372
40181,-12.392401,130.852288,180025,8.458
40181,-12.392642,130.852281,180026,8.485
40181,-12.392642,130.852281,190001,8.485
40181,-12.392851,130.852276,190002,8.508
40181,-12.393309,130.852291,190003,8.559
40181,-12.394124,130.852291,190004,8.649
40181,-12.395328,130.852312,190005,8.782
40181,-12.395945,130.852300,190006,8.850
40181,-12.395945,130.852300,200001,8.850
40181,-12.396433,130.852291,200002,8.904
40181,-12.396803,130.852312,200003,8.945
40181,-12.397386,130.852321,200004,9.010
40181,-12.397664,130.852324,200005,9.041
40181,-12.398534,130.852329,200006,9.137
40181,-12.398996,130.852331,200007,9.188
40181,-12.399445,130.852333,200008,9.238
40181,-12.399698,130.852335,200009,9.266
40181,-12.399946,130.852337,200010,9.293
40181,-12.399946,130.852337,210001,9.293
40181,-12.400366,130.852339,210002,9.340
40181,-12.400454,130.852339,210003,9.349
40181,-12.401127,130.852343,210004,9.424
40181,-12.401851,130.852346,210005,9.504
40181,-12.402640,130.852348,210006,9.591
40181,-12.403225,130.852348,210007,9.656
40181,-12.403747,130.852314,210008,9.714
40181,-12.404312,130.852238,210009,9.777
40181,-12.404839,130.852126,210010,9.836
40181,-12.407763,130.851191,210011,10.175
40181,-12.409083,130.850731,210012,10.330
40181,-12.409540,130.850614,210013,10.382
40181,-12.410049,130.850521,210014,10.439
40181,-12.410437,130.850468,210015,10.482
40181,-12.410923,130.850414,210016,10.537
40181,-12.411074,130.850411,210017,10.553
40181,-12.411442,130.850403,210018,10.594
40181,-12.411818,130.850413,210019,10.636
40181,-12.412445,130.850446,210020,10.705
40181,-12.412966,130.850474,210021,10.763
40181,-12.412966,130.850474,220001,10.763
40181,-12.413154,130.850483,220002,10.784
40181,-12.414411,130.850551,220003,10.923
40181,-12.414805,130.850550,220004,10.966
40181,-12.415231,130.850506,220005,11.014
40181,-12.415811,130.850425,220006,11.079
40181,-12.416294,130.850323,220007,11.133
40181,-12.416868,130.850145,220008,11.200
40181,-12.417428,130.849928,220009,11.266
40181,-12.417803,130.849738,220010,11.312
40181,-12.418246,130.849477,220011,11.369
40181,-12.418417,130.849369,220012,11.391
40181,-12.419330,130.848691,220013,11.516
40181,-12.419912,130.848112,220014,11.606
40181,-12.420500,130.847305,220015,11.715
40181,-12.420710,130.847009,220016,11.755
40181,-12.420918,130.846615,220017,11.804
40181,-12.421269,130.845864,220018,11.894
40181,-12.421714,130.844711,220019,12.029
40181,-12.421908,130.844224,220020,12.086
40181,-12.422218,130.843456,220021,12.176
40181,-12.422547,130.842957,220022,12.242
40181,-12.423167,130.842318,220023,12.339
40181,-12.423390,130.842074,220024,12.376
40181,-12.423726,130.841751,220025,12.427
40181,-12.424037,130.841433,220026,12.475
40181,-12.424137,130.841306,220027,12.493
40181,-12.424282,130.841091,220028,12.521
40181,-12.424412,130.840787,220029,12.557
40181,-12.424451,130.840687,220030,12.569
40181,-12.424481,130.840610,220031,12.578
40181,-12.424516,130.840485,220032,12.592
40181,-12.424535,130.840392,220033,12.602
40181,-12.424547,130.840313,220034,12.611
40181,-12.424554,130.840241,220035,12.619
40181,-12.424557,130.840139,220036,12.630
40181,-12.424557,130.839733,220037,12.674
40181,-12.424554,130.839309,220038,12.720
40181,-12.424551,130.838630,220039,12.794
40181,-12.424535,130.838411,220040,12.818
40181,-12.424525,130.838340,220041,12.826
40181,-12.424478,130.838072,220042,12.856
40181,-12.424464,130.837917,220043,12.873
40181,-12.424460,130.837809,220044,12.884
40181,-12.424457,130.837687,220045,12.898
40181,-12.424461,130.837345,220046,12.935
40181,-12.424460,130.837043,220047,12.968
40181,-12.424468,130.836674,220048,13.008
40181,-12.424472,130.836507,220049,13.026
40181,-12.424463,130.836231,220050,13.056
40181,-12.424463,130.836231,230001,13.056
40181,-12.424459,130.836128,230002,13.067
40181,-12.424465,130.836038,230003,13.077
40181,-12.424475,130.835955,230004,13.086
40181,-12.424490,130.835886,230005,13.094
40181,-12.424515,130.835818,230006,13.102
40181,-12.424550,130.835748,230007,13.110
40181,-12.424590,130.835686,230008,13.118
40181,-12.424610,130.835657,230009,13.122
40181,-12.424642,130.835618,230010,13.128
40181,-12.424686,130.835574,230011,13.134
40181,-12.424742,130.835529,230012,13.142
40181,-12.424784,130.835502,230013,13.148
40181,-12.424817,130.835479,230014,13.152
40181,-12.424895,130.835434,230015,13.162
40181,-12.424946,130.835408,230016,13.168
40181,-12.425031,130.835374,230017,13.179
40181,-12.425087,130.835370,230018,13.185
40181,-12.425135,130.835374,230019,13.190
40181,-12.425207,130.835380,230020,13.198
40181,-12.425274,130.835392,230021,13.206
40181,-12.425360,130.835416,230022,13.215
40181,-12.425437,130.835450,230023,13.225
40181,-12.425501,130.835487,230024,13.233
40181,-12.425582,130.835540,230025,13.244
40181,-12.425976,130.835810,230026,13.296
40181,-12.426102,130.835885,230027,13.312
40181,-12.426276,130.835976,230028,13.334
40181,-12.426475,130.836063,230029,13.358
40181,-12.426614,130.836110,230030,13.374
40181,-12.426776,130.836152,230031,13.393
40181,-12.426910,130.836184,230032,13.408
40181,-12.426982,130.836197,230033,13.416
40181,-12.427058,130.836212,230034,13.424
40181,-12.427179,130.836227,230035,13.438
40181,-12.427327,130.836240,230036,13.454
40181,-12.427849,130.836256,230037,13.512
40181,-12.428125,130.836276,230038,13.543
40181,-12.428240,130.836292,230039,13.556
40181,-12.428321,130.836304,230040,13.565
40181,-12.428500,130.836335,230041,13.585
40181,-12.428636,130.836364,230042,13.600
40181,-12.428694,130.836375,230043,13.607
40181,-12.428986,130.836455,230044,13.640
40181,-12.429186,130.836526,230045,13.664
40181,-12.429587,130.836678,230046,13.711
40181,-12.430237,130.836945,230047,13.789
40181,-12.431123,130.837315,230048,13.894
40181,-12.431220,130.837346,230049,13.906
40181,-12.431220,130.837346,240001,13.906
40181,-12.431835,130.837540,240002,13.977
40181,-12.432278,130.837660,240003,14.028
40181,-12.432487,130.837709,240004,14.051
40181,-12.432949,130.837802,240005,14.104
40181,-12.433772,130.837877,240006,14.195
40181,-12.434801,130.837898,240007,14.309
40181,-12.434801,130.837898,250001,14.309
40181,-12.435048,130.837902,250002,14.336
40181,-12.435760,130.837941,250003,14.415
40181,-12.435962,130.837951,250004,14.437
40181,-12.436167,130.837965,250005,14.460
40181,-12.436815,130.837996,250006,14.532
40181,-12.437371,130.837972,250007,14.593
40181,-12.437618,130.837952,250008,14.621
40181,-12.437817,130.837930,250009,14.643
40181,-12.437870,130.837922,250010,14.649
40181,-12.437945,130.837912,250011,14.657
40181,-12.438000,130.837903,250012,14.664
40181,-12.438084,130.837886,250013,14.673
40181,-12.438248,130.837837,250014,14.692
40181,-12.438408,130.837784,250015,14.710
40181,-12.438511,130.837744,250016,14.723
40181,-12.438615,130.837699,250017,14.735
40181,-12.438650,130.837683,250018,14.739
40181,-12.438650,130.837683,260001,14.739
40181,-12.438721,130.837649,260002,14.748
40181,-12.438817,130.837597,260003,14.760
40181,-12.438904,130.837545,260004,14.771
40181,-12.438996,130.837485,260005,14.784
40181,-12.439075,130.837424,260006,14.794
40181,-12.439115,130.837391,260007,14.800
40181,-12.439479,130.837088,260008,14.852
40181,-12.439594,130.837012,260009,14.867
40181,-12.440404,130.836450,260010,14.976
40181,-12.441016,130.836019,260011,15.058
40181,-12.441473,130.835703,260012,15.119
40181,-12.441601,130.835619,260013,15.136
40181,-12.441785,130.835506,260014,15.160
40181,-12.441915,130.835430,260015,15.177
40181,-12.442068,130.835348,260016,15.196
40181,-12.442226,130.835264,260017,15.215
40181,-12.442335,130.835215,260018,15.229
40181,-12.442495,130.835149,260019,15.248
40181,-12.442779,130.835036,260020,15.281
40181,-12.443042,130.834926,260021,15.313
40181,-12.443130,130.834908,260022,15.323
40181,-12.443214,130.834880,260023,15.332
40181,-12.443454,130.834772,260024,15.361
40181,-12.443784,130.834599,260025,15.403
